PERIODO;PM10
2023-07-08 10;49.96
2023-07-08 11;28.07
2023-07-08 12;32.4
2023-07-08 13;50.39
2023-07-08 14;57.44
2023-07-08 15;52.79
2023-07-08 16;53.46
2023-07-08 17;59.93
2023-07-08 18;60.27
2023-07-08 19;48.23
2023-07-08 20;42.77
2023-07-08 21;38.84
2023-07-08 22;36.65
2023-07-08 23;27.39
2023-07-09 00;31.41
2023-07-09 01;39.89
2023-07-09 02;41.11
2023-07-09 03;38.77
2023-07-09 04;40.05
2023-07-09 05;41.89
2023-07-09 06;35.32
2023-07-09 07;37.32
2023-07-09 08;37.02
2023-07-09 09;32.28
2023-07-09 10;30.68
2023-07-09 11;23.43
2023-07-09 12;31.6
2023-07-09 13;24.33
2023-07-09 14;27.86
2023-07-09 15;38.07
2023-07-09 16;47.05
2023-07-09 17;50.55
2023-07-09 18;50.74
2023-07-09 19;41.31
2023-07-09 20;32.9
2023-07-09 21;37.07
2023-07-09 22;32.54
2023-07-09 23;30.55
2023-07-10 00;32.77
2023-07-10 01;34.42
2023-07-10 02;39.12
2023-07-10 03;40.75
2023-07-10 04;37.8
2023-07-10 05;42.94
2023-07-10 06;39.75
2023-07-10 07;41.57
2023-07-10 08;40.81
2023-07-10 09;55.09
2023-07-10 10;64.47
2023-07-10 11;67.47
2023-07-10 12;85.5
2023-07-10 13;74.91
2023-07-10 14;51.99
2023-07-10 15;54.25
2023-07-10 16;59.62
2023-07-10 17;54.79
2023-07-10 18;34.91
2023-07-10 19;40.03
2023-07-10 20;43.54
2023-07-10 21;35.23
2023-07-10 22;38.4
2023-07-10 23;36.62
2023-07-11 00;34.05
2023-07-11 01;38.22
2023-07-11 02;40.13
2023-07-11 03;46.84
2023-07-11 04;45.31
2023-07-11 05;46.88
2023-07-11 06;40.21
2023-07-11 07;30.87
2023-07-11 08;31.74
2023-07-11 09;40.66
2023-07-11 10;39.4
2023-07-11 11;40.18
2023-07-11 12;51.88
2023-07-11 13;61.91
2023-07-11 14;68.99
2023-07-11 15;63.85
2023-07-11 16;63.28
2023-07-11 17;61.76
2023-07-11 18;59.46
2023-07-11 19;42.5
2023-07-11 20;33.31
2023-07-11 21;34.98
2023-07-11 22;33.44
2023-07-11 23;41.47
2023-07-12 00;44.28
2023-07-12 01;43.22
2023-07-12 02;44.49
2023-07-12 03;42
2023-07-12 04;44.66
2023-07-12 05;45.87
2023-07-12 06;37.43
2023-07-12 07;30.1
2023-07-12 08;23.13
2023-07-12 09;19.96
2023-07-12 10;23.22
2023-07-12 11;23.59
2023-07-12 12;26.81
2023-07-12 13;34.15
2023-07-12 14;32.95
2023-07-12 15;34.29
2023-07-12 16;38.67
2023-07-12 17;36.76
2023-07-12 18;31.5
2023-07-12 19;31.46
2023-07-12 20;32.92
2023-07-12 21;31.91
2023-07-12 22;34.92
2023-07-12 23;35.17
2023-07-13 00;31.33
2023-07-13 01;29.8
2023-07-13 02;31.49
2023-07-13 03;34.73
2023-07-13 04;30.9
2023-07-13 05;28.52
2023-07-13 06;26.29
2023-07-13 07;19.27
2023-07-13 08;25.83
2023-07-13 09;26.4
2023-07-13 10;31.2
2023-07-13 11;31.35
2023-07-13 12;36.76
2023-07-13 13;42.66
2023-07-13 14;47.55
2023-07-13 15;54.41
2023-07-13 16;56.49
2023-07-13 17;54.75
2023-07-13 18;50.05
2023-07-13 19;39.02
2023-07-13 20;32.66
2023-07-13 21;29.6
2023-07-13 22;25.98
2023-07-13 23;28.78
2023-07-14 00;35.08
2023-07-14 01;38.41
2023-07-14 02;33.06
2023-07-14 03;29.4
2023-07-14 04;29.13
2023-07-14 05;27.03
2023-07-14 06;27.24
2023-07-14 07;27
2023-07-14 08;19.12
2023-07-14 09;21.94
2023-07-14 10;22.84
2023-07-14 11;22.37
2023-07-14 12;21.89
2023-07-14 13;23.8
2023-07-14 14;26.45
2023-07-14 15;30.66
2023-07-14 16;39.74
2023-07-14 17;36.98
2023-07-14 18;40.86
2023-07-14 19;45.28
2023-07-14 20;41.72
2023-07-14 21;38.35
2023-07-14 22;42.93
2023-07-14 23;40.28
2023-07-15 00;39.39
2023-07-15 01;47.92
2023-07-15 02;51.13
2023-07-15 03;60.89
2023-07-15 04;50.08
2023-07-15 05;46.06
2023-07-15 06;37.61
2023-07-15 07;36.45
2023-07-15 08;48.44
2023-07-15 09;43.85
2023-07-15 10;34.33
2023-07-15 11;35.82
2023-07-15 12;42.14
2023-07-15 13;57.44
2023-07-15 14;56.3
2023-07-15 15;60.86
2023-07-15 16;62.83
2023-07-15 17;63.26
2023-07-15 18;57.2
2023-07-15 19;57.13
2023-07-15 20;38.11
2023-07-15 21;34.53
2023-07-15 22;39.94
2023-07-15 23;30.5
2023-07-16 00;25.21
2023-07-16 01;38.33
2023-07-16 02;43.72
2023-07-16 03;40.18
2023-07-16 04;40.25
2023-07-16 05;44.3
2023-07-16 06;42.56
2023-07-16 07;53.72
2023-07-16 08;60.87
2023-07-16 09;57.47
2023-07-16 10;49.22
2023-07-16 11;48.63
2023-07-16 12;59.29
2023-07-16 13;62.86
2023-07-16 14;90.6
2023-07-16 15;56.13
2023-07-16 16;46.88
2023-07-16 17;27.2
2023-07-16 18;23.95
2023-07-16 19;24.62
2023-07-16 20;25.07
2023-07-16 21;26.96
2023-07-16 22;30.2
2023-07-16 23;27.26
2023-07-17 00;21.42
2023-07-17 01;26.44
2023-07-17 02;32.91
2023-07-17 03;33.7
2023-07-17 04;27.57
2023-07-17 05;25.34
2023-07-17 06;25.42
2023-07-17 07;29.24
2023-07-17 08;33.61
2023-07-17 09;38.39
2023-07-17 10;36.92
2023-07-17 11;44.38
2023-07-17 12;41.56
2023-07-17 13;41.95
2023-07-17 14;38.45
2023-07-17 15;35.23
2023-07-17 16;39.72
2023-07-17 17;48.69
2023-07-17 18;57.03
2023-07-17 19;54.84
2023-07-17 20;40.77
2023-07-17 21;35.96
2023-07-17 22;21.55
2023-07-17 23;17.93
2023-07-18 00;19.32
2023-07-18 01;26.98
2023-07-18 02;34.09
2023-07-18 03;46.4
2023-07-18 04;43.66
2023-07-18 05;39.31
2023-07-18 06;38.21
2023-07-18 07;41.14
2023-07-18 08;41.44
2023-07-18 09;38.41
2023-07-18 10;36.83
2023-07-18 11;45.69
2023-07-18 12;45.55
2023-07-18 13;46.08
2023-07-18 14;46.3
2023-07-18 15;47.55
2023-07-18 16;60.43
2023-07-18 17;51.31
2023-07-18 18;35.1
2023-07-18 19;25.34
2023-07-18 20;22.9
2023-07-18 21;19.66
2023-07-18 22;21.56
2023-07-18 23;23.51
2023-07-19 00;20.93
2023-07-19 01;25.73
2023-07-19 02;34.8
2023-07-19 03;40.33
2023-07-19 04;40.95
2023-07-19 05;42.57
2023-07-19 06;41.73
2023-07-19 07;42.09
2023-07-19 08;40.17
2023-07-19 09;37.47
2023-07-19 10;40.44
2023-07-19 11;40.07
2023-07-19 12;50.45
2023-07-19 13;56.2
2023-07-19 14;70.28
2023-07-19 15;72.46
2023-07-19 16;62.19
2023-07-19 17;51.09
2023-07-19 18;33.59
2023-07-19 19;27.54
2023-07-19 20;26.29
2023-07-19 21;23.21
2023-07-19 22;21.53
2023-07-19 23;29.86
2023-07-20 00;30.06
2023-07-20 01;33.47
2023-07-20 02;34.19
2023-07-20 03;39.3
2023-07-20 04;43.99
2023-07-20 05;52.78
2023-07-20 06;43.34
2023-07-20 07;42.1
2023-07-20 08;47.42
2023-07-20 09;37.28
2023-07-20 10;35.36
2023-07-20 11;42.55
2023-07-20 12;50.66
2023-07-20 13;58.19
2023-07-20 14;67.9
2023-07-20 15;75.24
2023-07-20 16;73.93
2023-07-20 17;41.41
2023-07-20 18;35.72
2023-07-20 19;30.03
2023-07-20 20;32.11
2023-07-20 21;30.56
2023-07-20 22;34.54
2023-07-20 23;32.73
2023-07-21 00;27.33
2023-07-21 01;30.55
2023-07-21 02;40.31
2023-07-21 03;44.65
2023-07-21 04;38.75
2023-07-21 05;49.45
2023-07-21 06;38.05
2023-07-21 07;40.22
2023-07-21 08;27.99
2023-07-21 09;31.7
2023-07-21 10;30.83
2023-07-21 11;29.13
2023-07-21 12;29.25
2023-07-21 13;46.59
2023-07-21 14;63.93
2023-07-21 15;77.26
2023-07-21 16;51.46
2023-07-21 17;44.16
2023-07-21 18;39.09
2023-07-21 19;30.78
2023-07-21 20;29.68
2023-07-21 21;30.38
2023-07-21 22;31.98
2023-07-21 23;33.86
2023-07-22 00;37.54
2023-07-22 01;38.1
2023-07-22 02;43.97
2023-07-22 03;40.54
2023-07-22 04;33.75
2023-07-22 05;31.31
2023-07-22 06;29.08
2023-07-22 07;
2023-07-22 08;
2023-07-22 09;
2023-07-22 10;
2023-07-22 11;
2023-07-22 12;
2023-07-22 13;
2023-07-22 14;
2023-07-22 15;
2023-07-22 16;
2023-07-22 17;
2023-07-22 18;
2023-07-22 19;
2023-07-22 20;
2023-07-22 21;
2023-07-22 22;
2023-07-22 23;
2023-07-23 00;
2023-07-23 01;
2023-07-23 02;
2023-07-23 03;
2023-07-23 04;
2023-07-23 05;
2023-07-23 06;
2023-07-23 07;
2023-07-23 08;
2023-07-23 09;
2023-07-23 10;
2023-07-23 11;
2023-07-23 12;
2023-07-23 13;
2023-07-23 14;
2023-07-23 15;
2023-07-23 16;
2023-07-23 17;
2023-07-23 18;
2023-07-23 19;
2023-07-23 20;
2023-07-23 21;
2023-07-23 22;
2023-07-23 23;
2023-07-24 00;
2023-07-24 01;
2023-07-24 02;
2023-07-24 03;
2023-07-24 04;
2023-07-24 05;
2023-07-24 06;
2023-07-24 07;
2023-07-24 08;
2023-07-24 09;
2023-07-24 10;
2023-07-24 11;
2023-07-24 12;
2023-07-24 13;
2023-07-24 14;
2023-07-24 15;
2023-07-24 16;
2023-07-24 17;
2023-07-24 18;
2023-07-24 19;
2023-07-24 20;
2023-07-24 21;
2023-07-24 22;32.68
2023-07-24 23;29.72
2023-07-25 00;31.08
2023-07-25 01;30.41
2023-07-25 02;29.67
2023-07-25 03;31.44
2023-07-25 04;35.66
2023-07-25 05;35.79
2023-07-25 06;39.25
2023-07-25 07;46.19
2023-07-25 08;40.72
2023-07-25 09;31.01
2023-07-25 10;28.33
2023-07-25 11;26.09
2023-07-25 12;23.38
2023-07-25 13;26.86
2023-07-25 14;25.06
2023-07-25 15;27.36
2023-07-25 16;29.66
2023-07-25 17;21.41
2023-07-25 18;24.08
2023-07-25 19;23.67
2023-07-25 20;29.01
2023-07-25 21;21.6
2023-07-25 22;17.71
2023-07-25 23;16.45
2023-07-26 00;26.31
2023-07-26 01;23.52
2023-07-26 02;28
2023-07-26 03;29.64
2023-07-26 04;26.63
2023-07-26 05;26.51
2023-07-26 06;20.05
2023-07-26 07;15.91
2023-07-26 08;17.41
2023-07-26 09;15.72
2023-07-26 10;15.1
2023-07-26 11;15.12
2023-07-26 12;16.89
2023-07-26 13;21.14
2023-07-26 14;24.82
2023-07-26 15;27.21
2023-07-26 16;27.61
2023-07-26 17;25.81
2023-07-26 18;31.92
2023-07-26 19;32.54
2023-07-26 20;29.5
2023-07-26 21;31.64
2023-07-26 22;29.88
2023-07-26 23;32.43
2023-07-27 00;32.88
2023-07-27 01;22.64
2023-07-27 02;19.64
2023-07-27 03;
2023-07-27 04;
2023-07-27 05;
2023-07-27 06;
2023-07-27 07;
2023-07-27 08;
2023-07-27 09;
2023-07-27 10;
2023-07-27 11;
2023-07-27 12;
2023-07-27 13;
2023-07-27 14;
2023-07-27 15;
2023-07-27 16;
2023-07-27 17;
2023-07-27 18;
2023-07-27 19;
2023-07-27 20;
2023-07-27 21;
2023-07-27 22;
2023-07-27 23;
2023-07-28 00;
2023-07-28 01;
2023-07-28 02;
2023-07-28 03;
2023-07-28 04;
2023-07-28 05;
2023-07-28 06;
2023-07-28 07;
2023-07-28 08;
2023-07-28 09;
2023-07-28 10;
2023-07-28 11;
2023-07-28 12;
2023-07-28 13;
2023-07-28 14;
2023-07-28 15;
2023-07-28 16;
2023-07-28 17;
2023-07-28 18;
2023-07-28 19;
2023-07-28 20;
2023-07-28 21;
2023-07-28 22;
2023-07-28 23;
2023-07-29 00;
2023-07-29 01;
2023-07-29 02;
2023-07-29 03;
2023-07-29 04;
2023-07-29 05;
2023-07-29 06;
2023-07-29 07;
2023-07-29 08;
2023-07-29 09;
2023-07-29 10;
2023-07-29 11;
2023-07-29 12;
2023-07-29 13;
2023-07-29 14;
2023-07-29 15;
2023-07-29 16;
2023-07-29 17;
2023-07-29 18;
2023-07-29 19;
2023-07-29 20;
2023-07-29 21;
2023-07-29 22;
2023-07-29 23;
2023-07-30 00;
2023-07-30 01;
2023-07-30 02;
2023-07-30 03;
2023-07-30 04;
2023-07-30 05;
2023-07-30 06;
2023-07-30 07;
2023-07-30 08;
2023-07-30 09;
2023-07-30 10;
2023-07-30 11;
2023-07-30 12;
2023-07-30 13;
2023-07-30 14;
2023-07-30 15;
2023-07-30 16;
2023-07-30 17;
2023-07-30 18;
2023-07-30 19;
2023-07-30 20;
2023-07-30 21;
2023-07-30 22;
2023-07-30 23;
2023-07-31 00;
2023-07-31 01;
2023-07-31 02;
2023-07-31 03;
2023-07-31 04;
2023-07-31 05;
2023-07-31 06;
2023-07-31 07;
2023-07-31 08;
2023-07-31 09;
2023-07-31 10;
2023-07-31 11;
2023-07-31 12;
2023-07-31 13;
2023-07-31 14;
2023-07-31 15;
2023-07-31 16;
2023-07-31 17;
2023-07-31 18;
2023-07-31 19;
2023-07-31 20;
2023-07-31 21;
2023-07-31 22;29.54
2023-07-31 23;26.06
2023-08-01 00;27.23
2023-08-01 01;28.6
2023-08-01 02;32.41
2023-08-01 03;35.57
2023-08-01 04;43.63
2023-08-01 05;39.45
2023-08-01 06;51.79
2023-08-01 07;63.79
2023-08-01 08;45.15
2023-08-01 09;44.35
2023-08-01 10;42.22
2023-08-01 11;43.14
2023-08-01 12;42.54
2023-08-01 13;34.04
2023-08-01 14;28.79
2023-08-01 15;33.83
2023-08-01 16;33.59
2023-08-01 17;39.18
2023-08-01 18;39.49
2023-08-01 19;36
2023-08-01 20;31.99
2023-08-01 21;28.47
2023-08-01 22;30.17
2023-08-01 23;26.48
2023-08-02 00;25.23
2023-08-02 01;25.95
2023-08-02 02;34
2023-08-02 03;43.29
2023-08-02 04;48.59
2023-08-02 05;49.46
2023-08-02 06;48.76
2023-08-02 07;51.3
2023-08-02 08;55.87
2023-08-02 09;62.1
2023-08-02 10;48.43
2023-08-02 11;42.03
2023-08-02 12;35.6
2023-08-02 13;34.84
2023-08-02 14;37.11
2023-08-02 15;49.76
2023-08-02 16;51.44
2023-08-02 17;40.84
2023-08-02 18;41.4
2023-08-02 19;35.59
2023-08-02 20;28.54
2023-08-02 21;23.11
2023-08-02 22;22.69
2023-08-02 23;27.02
2023-08-03 00;24.34
2023-08-03 01;22.43
2023-08-03 02;31.17
2023-08-03 03;
2023-08-03 04;
2023-08-03 05;
2023-08-03 06;
2023-08-03 07;
2023-08-03 08;
2023-08-03 09;
2023-08-03 10;
2023-08-03 11;
2023-08-03 12;
2023-08-03 13;
2023-08-03 14;
2023-08-03 15;
2023-08-03 16;
2023-08-03 17;
2023-08-03 18;
2023-08-03 19;
2023-08-03 20;
2023-08-03 21;
2023-08-03 22;
2023-08-03 23;
2023-08-04 00;
2023-08-04 01;
2023-08-04 02;
2023-08-04 03;
2023-08-04 04;
2023-08-04 05;
2023-08-04 06;
2023-08-04 07;
2023-08-04 08;
2023-08-04 09;
2023-08-04 10;
2023-08-04 11;
2023-08-04 12;
2023-08-04 13;
2023-08-04 14;
2023-08-04 15;
2023-08-04 16;
2023-08-04 17;
2023-08-04 18;50.48
2023-08-04 19;47
2023-08-04 20;34.02
2023-08-04 21;27.52
2023-08-04 22;21.03
2023-08-04 23;23.95
2023-08-05 00;25.88
2023-08-05 01;28.4
2023-08-05 02;33.39
2023-08-05 03;33.93
2023-08-05 04;34.47
2023-08-05 05;34.83
2023-08-05 06;40.74
2023-08-05 07;56.34
2023-08-05 08;54.32
2023-08-05 09;43.44
2023-08-05 10;38.8
2023-08-05 11;43.71
2023-08-05 12;42.61
2023-08-05 13;44.72
2023-08-05 14;56.26
2023-08-05 15;56.93
2023-08-05 16;60.41
2023-08-05 17;55.35
2023-08-05 18;43.85
2023-08-05 19;36.61
2023-08-05 20;38.27
2023-08-05 21;38.56
2023-08-05 22;31.84
2023-08-05 23;35.22
2023-08-06 00;33.89
2023-08-06 01;35.34
2023-08-06 02;61.97
2023-08-06 03;71.27
2023-08-06 04;37.07
2023-08-06 05;43.12
2023-08-06 06;28.43
2023-08-06 07;26
2023-08-06 08;29
2023-08-06 09;32.37
2023-08-06 10;39.35
2023-08-06 11;50.96
2023-08-06 12;48.61
2023-08-06 13;42.3
2023-08-06 14;47.36
2023-08-06 15;51.32
2023-08-06 16;45.19
2023-08-06 17;38.23
2023-08-06 18;38.93
2023-08-06 19;36.46
2023-08-06 20;37.59
2023-08-06 21;40.58
2023-08-06 22;33.97
2023-08-06 23;31.04
2023-08-07 00;31.57
2023-08-07 01;31.3
2023-08-07 02;38.03
2023-08-07 03;43.57
2023-08-07 04;39.65
2023-08-07 05;37.25
2023-08-07 06;31.37
2023-08-07 07;22
2023-08-07 08;21.06
2023-08-07 09;18.53
2023-08-07 10;20.92
2023-08-07 11;22.38
2023-08-07 12;22.52
2023-08-07 13;24.46
2023-08-07 14;30.64
2023-08-07 15;43.3
2023-08-07 16;49.83
2023-08-07 17;49.02
2023-08-07 18;37.84
2023-08-07 19;35.22
2023-08-07 20;34.04
2023-08-07 21;32.99
2023-08-07 22;32.57
2023-08-07 23;25.89
2023-08-08 00;25.15
2023-08-08 01;30.55
2023-08-08 02;42.04
2023-08-08 03;41.85
2023-08-08 04;40.89
2023-08-08 05;30.42
2023-08-08 06;30.43
2023-08-08 07;42.35
2023-08-08 08;43.73
2023-08-08 09;30.23
2023-08-08 10;42.02
2023-08-08 11;38.46
2023-08-08 12;40.11
2023-08-08 13;46.13
2023-08-08 14;52.04
2023-08-08 15;58.02
2023-08-08 16;64.04
2023-08-08 17;61.48
2023-08-08 18;60.54
2023-08-08 19;50.26
2023-08-08 20;33.83
2023-08-08 21;27.88
2023-08-08 22;34.47
2023-08-08 23;30.14
2023-08-09 00;31.89
2023-08-09 01;36.08
2023-08-09 02;40.36
2023-08-09 03;39.72
2023-08-09 04;40.24
2023-08-09 05;44.69
2023-08-09 06;48.26
2023-08-09 07;47.69
2023-08-09 08;50.25
2023-08-09 09;63.11
2023-08-09 10;70.85
2023-08-09 11;60.68
2023-08-09 12;58.58
2023-08-09 13;61.14
2023-08-09 14;54.11
2023-08-09 15;48.29
2023-08-09 16;45.95
2023-08-09 17;49.45
2023-08-09 18;36.59
2023-08-09 19;30.18
2023-08-09 20;31.17
2023-08-09 21;35.66
2023-08-09 22;35.53
2023-08-09 23;34.55
2023-08-10 00;38.8
2023-08-10 01;42.04
2023-08-10 02;35.81
2023-08-10 03;38.84
2023-08-10 04;41.75
2023-08-10 05;42.44
2023-08-10 06;44.81
2023-08-10 07;40.06
2023-08-10 08;34.24
2023-08-10 09;27.28
2023-08-10 10;29.01
2023-08-10 11;27.7
2023-08-10 12;28.34
2023-08-10 13;34.4
2023-08-10 14;27.87
2023-08-10 15;23
2023-08-10 16;82.1
2023-08-10 17;32.16
2023-08-10 18;37.77
2023-08-10 19;32.13
2023-08-10 20;29.28
2023-08-10 21;21.52
2023-08-10 22;20.57
2023-08-10 23;24.72
2023-08-11 00;24.64
2023-08-11 01;21.87
2023-08-11 02;24
2023-08-11 03;26.21
2023-08-11 04;24.41
2023-08-11 05;30.69
2023-08-11 06;28.47
2023-08-11 07;31.05
2023-08-11 08;25.32
2023-08-11 09;23.42
2023-08-11 10;15.36
2023-08-11 11;11.52
2023-08-11 12;22.38
2023-08-11 13;24.15
2023-08-11 14;26.61
2023-08-11 15;21.48
2023-08-11 16;32.65
2023-08-11 17;27.36
2023-08-11 18;20.98
2023-08-11 19;25.45
2023-08-11 20;35.92
2023-08-11 21;41.28
2023-08-11 22;32.93
2023-08-11 23;33.37
2023-08-12 00;33.94
2023-08-12 01;34.66
2023-08-12 02;31.49
2023-08-12 03;26.04
2023-08-12 04;20.92
2023-08-12 05;19.13
2023-08-12 06;18.35
2023-08-12 07;15.77
2023-08-12 08;18.47
2023-08-12 09;19.44
2023-08-12 10;19.28
2023-08-12 11;21.17
2023-08-12 12;18.53
2023-08-12 13;21.67
2023-08-12 14;21.29
2023-08-12 15;27.56
2023-08-12 16;29.52
2023-08-12 17;33.47
2023-08-12 18;38.55
2023-08-12 19;40.4
2023-08-12 20;49.31
2023-08-12 21;32.81
2023-08-12 22;25.49
2023-08-12 23;21.6
2023-08-13 00;26.22
2023-08-13 01;32.76
2023-08-13 02;29.41
2023-08-13 03;39.65
2023-08-13 04;50.26
2023-08-13 05;27.49
2023-08-13 06;25.42
2023-08-13 07;25.65
2023-08-13 08;26.98
2023-08-13 09;27.71
2023-08-13 10;25.3
2023-08-13 11;28.81
2023-08-13 12;25.65
2023-08-13 13;30.11
2023-08-13 14;23.21
2023-08-13 15;15.05
2023-08-13 16;20.72
2023-08-13 17;30.2
2023-08-13 18;36.79
2023-08-13 19;33.47
2023-08-13 20;31.16
2023-08-13 21;23.72
2023-08-13 22;20.57
2023-08-13 23;19.53
2023-08-14 00;24.99
2023-08-14 01;25.27
2023-08-14 02;31.8
2023-08-14 03;33.31
2023-08-14 04;34.69
2023-08-14 05;34.87
2023-08-14 06;30.23
2023-08-14 07;27.32
2023-08-14 08;28.95
2023-08-14 09;27.45
2023-08-14 10;31.57
2023-08-14 11;43.49
2023-08-14 12;48.17
2023-08-14 13;50.63
2023-08-14 14;57.72
2023-08-14 15;61.07
2023-08-14 16;58.13
2023-08-14 17;52.12
2023-08-14 18;40.73
2023-08-14 19;30.95
2023-08-14 20;25.83
2023-08-14 21;32.52
2023-08-14 22;31.59
2023-08-14 23;27.07
2023-08-15 00;30.83
2023-08-15 01;38.73
2023-08-15 02;45.78
2023-08-15 03;46.32
2023-08-15 04;48.25
2023-08-15 05;47.52
2023-08-15 06;52.4
2023-08-15 07;41.86
2023-08-15 08;34.81
2023-08-15 09;27.82
2023-08-15 10;30.78
2023-08-15 11;29.04
2023-08-15 12;25.68
2023-08-15 13;28.97
2023-08-15 14;32.57
2023-08-15 15;28.78
2023-08-15 16;31.1
2023-08-15 17;26.47
2023-08-15 18;32.88
2023-08-15 19;40.22
2023-08-15 20;55.03
2023-08-15 21;54.56
2023-08-15 22;38.4
2023-08-15 23;27.1
2023-08-16 00;29.72
2023-08-16 01;34.57
2023-08-16 02;34.08
2023-08-16 03;33.04
2023-08-16 04;31.47
2023-08-16 05;28.95
2023-08-16 06;33.5
2023-08-16 07;30.88
2023-08-16 08;28.27
2023-08-16 09;18.76
2023-08-16 10;18.8
2023-08-16 11;16.65
2023-08-16 12;14.62
2023-08-16 13;14.76
2023-08-16 14;16.68
2023-08-16 15;24.49
2023-08-16 16;37.83
2023-08-16 17;35.46
2023-08-16 18;35.08
2023-08-16 19;34.96
2023-08-16 20;37
2023-08-16 21;37.36
2023-08-16 22;24.36
2023-08-16 23;24.2
2023-08-17 00;32.15
2023-08-17 01;36.93
2023-08-17 02;33.16
2023-08-17 03;24.72
2023-08-17 04;18.85
2023-08-17 05;14.67
2023-08-17 06;14.3
2023-08-17 07;11.65
2023-08-17 08;13.18
2023-08-17 09;12.59
2023-08-17 10;11
2023-08-17 11;13.5
2023-08-17 12;15.51
2023-08-17 13;17.52
2023-08-17 14;20.12
2023-08-17 15;24.92
2023-08-17 16;33.7
2023-08-17 17;32.26
2023-08-17 18;35.65
2023-08-17 19;37
2023-08-17 20;34.15
2023-08-17 21;25.94
2023-08-17 22;25.41
2023-08-17 23;20.73
